Division,avg_Ozone,avg_PM25,avg_N02
East North Central,38.20412086773891,7.81852464858959,17.323122113404438
East South Central,39.49256881623761,7.960724518148205,10.857359115935726
Middle Atlantic,38.79470523367494,7.120686931615692,21.058095186354684
Mountain,45.333509561562096,5.1103688690550575,18.981368655323944
New England,39.9513340025,7.2776671515,25.82998753
Pacific,42.29073587388662,7.732683644395919,16.140533176837188
South Atlantic,38.85290360927757,7.8505737357946765,13.252464509734475
West North Central,36.703193833155176,6.535585749056897,12.055418971667242
West South Central,38.79504162016198,8.142452309955669,14.147359813685421
